,domestic,international,worldwide,budget,genres,title
/release/rl427787777/?ref_=bo_yld_table_45,64508620,140527199.0,205035819,22000000.0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",A Dog's Purpose
/release/rl343770625/?ref_=bo_yld_table_46,104897530,80502815.0,185400345,45000000.0,"['Comedy', 'Music']",Pitch Perfect 3
/release/rl1567065601/?ref_=bo_yld_table_47,59281555,63800000.0,123081555,,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']",The Lego Ninjago Movie
/release/rl595559937/?ref_=bo_yld_table_48,58060186,119796565.0,177856751,69000000.0,"['Action', 'Comedy', 'Crime']",Baywatch
/release/rl2642183681/?ref_=bo_yld_table_49,57386418,39555697.0,96942115,,"['Drama', 'Fantasy']",The Shack
/release/rl729712129/?ref_=bo_yld_table_50,55683845,69795421.0,125479266,4800000.0,"['Horror', 'Mystery', 'Thriller']",Happy Death Day
/release/rl1968408065/?ref_=bo_yld_table_51,84410380,211658819.0,296069199,111000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Ferdinand
/release/rl1233028609/?ref_=bo_yld_table_52,51687870,48326155.0,100014025,30000000.0,"['Action', 'Thriller']",Atomic Blonde
/release/rl291669505/?ref_=bo_yld_table_53,51342000,83524593.0,134866593,50000000.0,"['Action', 'Biography', 'Comedy', 'Crime', 'Drama']",American Made
/release/rl2035058177/?ref_=bo_yld_table_54,50701325,62529753.0,113231078,60000000.0,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi', 'Western']",The Dark Tower
/release/rl1700234753/?ref_=bo_yld_table_55,174340174,260653009.0,434993183,84000000.0,"['Biography', 'Drama', 'Musical']",The Greatest Showman
/release/rl1342408193/?ref_=bo_yld_table_56,47319572,1014360.0,48333932,25000000.0,"['Comedy', 'Drama', 'Horror']",Boo 2! A Madea Halloween
/release/rl1132430849/?ref_=bo_yld_table_57,51738905,88574023.0,140312928,12000000.0,"['Biography', 'Drama']",Lion
/release/rl1417446913/?ref_=bo_yld_table_58,45852178,14993533.0,60845711,42000000.0,"['Action', 'Adventure', 'Comedy']",Snatched
/release/rl1515685377/?ref_=bo_yld_table_59,45540830,289393001.0,334933831,150000000.0,"['Action', 'Adventure', 'Fantasy', 'Thriller']",The Great Wall
/release/rl326141441/?ref_=bo_yld_table_60,45020282,152163264.0,197183546,60000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Smurfs: The Lost Village
/release/rl2625406465/?ref_=bo_yld_table_61,45018541,39900000.0,84918541,25000000.0,"['Comedy', 'Crime']",Going in Style
/release/rl712410625/?ref_=bo_yld_table_62,44922302,10746396.0,55668698,40000000.0,"['Biography', 'Drama', 'Music']",All Eyez on Me
/release/rl1904182785/?ref_=bo_yld_table_63,44898413,301219864.0,346118277,85000000.0,"['Action', 'Adventure', 'Thriller']",xXx: Return of Xander Cage
/release/rl1132299777/?ref_=bo_yld_table_64,100014699,203129453.0,303144152,110000000.0,"['Drama', 'Romance', 'Sci-Fi', 'Thriller']",Passengers
/release/rl1426097665/?ref_=bo_yld_table_65,44307191,17880338.0,62187529,5300000.0,"['Adventure', 'Drama', 'Horror', 'Thriller']",47 Meters Down
/release/rl1828750849/?ref_=bo_yld_table_66,42873127,13538458.0,56411585,,"['Comedy', 'Drama', 'Romance']",The Big Sick
/release/rl4249847297/?ref_=bo_yld_table_67,248757044,394574067.0,643331111,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",Moana
/release/rl3361048065/?ref_=bo_yld_table_68,40563557,129238364.0,169801921,110000000.0,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",Ghost in the Shell
/release/rl3044902401/?ref_=bo_yld_table_69,41189488,184684740.0,225874228,177200000.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Valerian and the City of a Thousand Planets
/release/rl1149076993/?ref_=bo_yld_table_70,40852824,21960150.0,62812974,20000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",The Star
/release/rl1348240897/?ref_=bo_yld_table_71,39175066,109500000.0,148675066,175000000.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",King Arthur: Legend of the Sword
/release/rl2172552705/?ref_=bo_yld_table_72,38052832,64900056.0,102952888,10000000.0,"['Crime', 'Horror', 'Mystery', 'Thriller']",Jigsaw
/release/rl2650834433/?ref_=bo_yld_table_73,36249674,30984514.0,67234188,33000000.0,"['Action', 'Thriller']",American Assassin
/release/rl1358988801/?ref_=bo_yld_table_74,34393507,110980592.0,145374099,35000000.0,"['Action', 'Thriller']",The Foreigner
/release/rl2181137921/?ref_=bo_yld_table_75,34121140,27500000.0,61621140,10000000.0,"['Drama', 'Romance']","Everything, Everything"
/release/rl2801829377/?ref_=bo_yld_table_76,33800859,10179962.0,43980821,11000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Wind River
/release/rl2169865729/?ref_=bo_yld_table_77,33700160,187900000.0,221600160,120000000.0,"['Action', 'Sci-Fi', 'Thriller']",Geostorm
/release/rl2120582657/?ref_=bo_yld_table_78,33370166,31123749.0,64493915,,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",Monster Trucks
/release/rl662472193/?ref_=bo_yld_table_79,32187017,8900000.0,41087017,,['Comedy'],Fist Fight
/release/rl1350469121/?ref_=bo_yld_table_80,32149404,30397628.0,62547032,,"['Comedy', 'Drama']",How to Be a Latin Lover
/release/rl1023575553/?ref_=bo_yld_table_81,48958273,30007338.0,78965611,,"['Comedy', 'Drama']",Lady Bird
/release/rl2273216001/?ref_=bo_yld_table_82,57682904,6731857.0,64414761,24000000.0,['Drama'],Fences
/release/rl1149208065/?ref_=bo_yld_table_83,31886361,20299390.0,52185751,45000000.0,"['Action', 'Crime', 'Drama', 'History', 'Thriller']",Patriots Day
/release/rl257721857/?ref_=bo_yld_table_84,30971040,3843062.0,34814102,21000000.0,"['Action', 'Crime', 'Drama', 'Thriller']",Kidnap
/release/rl3112011265/?ref_=bo_yld_table_85,30353973,50739340.0,81093313,35000000.0,"['Action', 'Adventure', 'Fantasy', 'Horror']",Underworld: Blood Wars
/release/rl2691008001/?ref_=bo_yld_table_86,30348555,32483654.0,62832209,35000000.0,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller']",The Mountain Between Us
/release/rl2340390401/?ref_=bo_yld_table_87,30234022,70307784.0,100541806,58000000.0,"['Horror', 'Sci-Fi', 'Thriller']",Life
/release/rl3732768257/?ref_=bo_yld_table_88,60323786,57778939.0,118102725,38000000.0,['Comedy'],Why Him?
/release/rl946243073/?ref_=bo_yld_table_89,28370522,40372963.0,68743485,40000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",The Nut Job 2: Nutty by Nature
/release/rl275547649/?ref_=bo_yld_table_90,27793018,55287872.0,83080890,25000000.0,"['Drama', 'Horror', 'Mystery', 'Romance']",Rings
/release/rl201557505/?ref_=bo_yld_table_91,27780977,20672628.0,48453605,29000000.0,"['Comedy', 'Crime', 'Drama']",Logan Lucky
/release/rl3774907905/?ref_=bo_yld_table_92,27020284,10250437.0,37270721,12000000.0,"['Comedy', 'Drama', 'Romance']",Home Again
/release/rl1199408641/?ref_=bo_yld_table_93,26830068,285412558.0,312242626,40000000.0,"['Action', 'Horror', 'Sci-Fi']",Resident Evil: The Final Chapter
/release/rl2491188737/?ref_=bo_yld_table_94,25584504,8600000.0,34184504,40000000.0,"['Comedy', 'Crime']",The House
/release/rl2776532481/?ref_=bo_yld_table_95,24801212,18245378.0,43046590,7000000.0,['Drama'],Gifted
/release/rl4278224385/?ref_=bo_yld_table_96,54513740,105678291.0,160192031,,"['Comedy', 'Crime', 'Drama']","Three Billboards Outside Ebbing, Missouri"
/release/rl3766257153/?ref_=bo_yld_table_97,22395806,7478474.0,29874280,7400000.0,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",The Bye Bye Man
/release/rl620856833/?ref_=bo_yld_table_98,22245070,44313395.0,66558465,,"['Biography', 'Drama', 'History']",Victoria & Abdul
/release/rl1283360257/?ref_=bo_yld_table_99,22105643,25241640.0,47347283,20000000.0,"['Comedy', 'Crime', 'Thriller']",Rough Night
/release/rl2541520385/?ref_=bo_yld_table_100,21885107,38445726.0,60330833,6500000.0,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']",My Little Pony: The Movie
/release/rl3221325313/?ref_=bo_yld_table_101,21858070,71791.0,21929861,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Music']",Leap!
/release/rl494831105/?ref_=bo_yld_table_102,20783704,12133649.0,32917353,,"['Action', 'Crime', 'Thriller']",Sleepless
/release/rl3749611009/?ref_=bo_yld_table_103,20738724,19402248.0,40140972,22000000.0,"['Comedy', 'Family']",Diary of a Wimpy Kid: The Long Haul
/release/rl226461185/?ref_=bo_yld_table_104,47695371,31292777.0,78988148,9000000.0,['Drama'],Manchester by the Sea
/release/rl1560380929/?ref_=bo_yld_table_105,20497844,20158555.0,40656399,18000000.0,"['Drama', 'Sci-Fi', 'Thriller']",The Circle
/release/rl1023641089/?ref_=bo_yld_table_106,20186659,233971731.0,254158390,,"['Action', 'Drama']",Baahubali 2: The Conclusion
/release/rl3464463873/?ref_=bo_yld_table_107,18600152,8200000.0,26800152,25000000.0,"['Action', 'Comedy', 'Crime']",Chips
/release/rl4265772545/?ref_=bo_yld_table_108,54647948,186049908.0,240697856,125000000.0,"['Action', 'Adventure', 'Sci-Fi']",Assassin's Creed
/release/rl1602127361/?ref_=bo_yld_table_109,18343983,8007339.0,26351322,38000000.0,"['Action', 'Biography', 'Drama']",Only the Brave
/release/rl570525185/?ref_=bo_yld_table_110,56468410,94378797.0,150847207,,"['Biography', 'Drama', 'History', 'Thriller', 'War']",Darkest Hour
/release/rl1979942401/?ref_=bo_yld_table_111,21120616,8700000.0,29820616,,"['Biography', 'Comedy', 'Drama']",The Disaster Artist
/release/rl2080409089/?ref_=bo_yld_table_112,17800004,26716995.0,44516999,30000000.0,"['Drama', 'Horror', 'Mystery']",Mother!
/release/rl2994636289/?ref_=bo_yld_table_113,17571660,8581175.0,26152835,,"['Biography', 'Drama', 'History', 'War']",The Zookeeper's Wife
/release/rl302220801/?ref_=bo_yld_table_114,17273059,4815474.0,22088533,,"['Biography', 'Drama']",The Glass Castle
/release/rl628917761/?ref_=bo_yld_table_115,24449754,30554136.0,55003890,68000000.0,"['Drama', 'Sci-Fi']",Downsizing
/release/rl2340324865/?ref_=bo_yld_table_116,16883115,28275139.0,45158254,19000000.0,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",Flatliners
/release/rl4261447169/?ref_=bo_yld_table_117,16790139,6564961.0,23355100,34000000.0,"['Crime', 'Drama', 'History', 'Thriller']",Detroit
/release/rl3540026881/?ref_=bo_yld_table_118,63859435,131473877.0,195333312,,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'Thriller']",The Shape of Water
/release/rl2558428673/?ref_=bo_yld_table_119,27854932,37481671.0,65336603,4000000.0,['Drama'],Moonlight
/release/rl2902558209/?ref_=bo_yld_table_120,14682684,3492979.0,18175663,,"['Biography', 'Drama']",The Case for Christ
/release/rl604014081/?ref_=bo_yld_table_121,14301505,9167081.0,23468586,12000000.0,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",Wish Upon
/release/rl1610647041/?ref_=bo_yld_table_122,13985117,5750227.0,19735344,,"['Horror', 'Mystery']",It Comes at Night
/release/rl3447686657/?ref_=bo_yld_table_123,13873211,11207957.0,25081168,,['Documentary'],Born in China
/release/rl184780289/?ref_=bo_yld_table_124,13406883,1103607.0,14510490,,"['Biography', 'Drama', 'War']",Megan Leavey
/release/rl3246228993/?ref_=bo_yld_table_125,17501244,8100000.0,25601244,,"['Comedy', 'Drama']",Father Figures
/release/rl2840757761/?ref_=bo_yld_table_126,12786053,11335192.0,24121245,,"['Biography', 'Drama']",The Founder
/release/rl3775104513/?ref_=bo_yld_table_127,25113707,31882597.0,56996304,,"['Biography', 'Crime', 'Drama', 'Mystery', 'Thriller']",All the Money in the World
/release/rl3682567681/?ref_=bo_yld_table_128,12638526,5960081.0,18598607,,"['Biography', 'Comedy', 'Drama', 'Sport']",Battle of the Sexes
/release/rl4001269249/?ref_=bo_yld_table_129,12241122,4132721.0,16373843,,"['Drama', 'Fantasy', 'Mystery']",Before I Fall
/release/rl3758327297/?ref_=bo_yld_table_130,11962778,1063082.0,13025860,22000000.0,"['Crime', 'Drama', 'Thriller']","Roman J. Israel, Esq."
/release/rl2541651457/?ref_=bo_yld_table_131,11368012,6400000.0,17768012,12000000.0,"['Drama', 'Thriller']",Unforgettable
/release/rl3696264705/?ref_=bo_yld_table_132,234037575,580000000.0,814037575,180000000.0,"['Adventure', 'Family', 'Fantasy']",Fantastic Beasts and Where to Find Them
/release/rl2701231617/?ref_=bo_yld_table_133,10709995,17159134.0,27869129,,"['Drama', 'Thriller']",The Beguiled
/release/rl660702721/?ref_=bo_yld_table_134,10378555,12300000.0,22678555,,"['Action', 'Crime', 'Drama', 'Thriller']",Live by Night
/release/rl4068378113/?ref_=bo_yld_table_135,10166820,917810.0,11084630,5000000.0,"['Horror', 'Thriller']",The Belko Experiment
/release/rl2483062273/?ref_=bo_yld_table_136,9536300,459392.0,9995692,20000000.0,"['Biography', 'Drama', 'War']",Thank You for Your Service
/release/rl16811521/?ref_=bo_yld_table_137,10051659,65157.0,10116816,12000000.0,"['Biography', 'Crime', 'Drama', 'History']",Marshall
/release/rl3883828737/?ref_=bo_yld_table_138,9420546,13737100.0,23157646,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Music']",Rock Dog
/release/rl3195962881/?ref_=bo_yld_table_139,100546139,102842047.0,203388186,47000000.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Arrival
/release/rl1090618881/?ref_=bo_yld_table_140,8580410,10683528.0,19263938,,"['Biography', 'Drama', 'History']",The Lost City of Z
/release/rl1879082497/?ref_=bo_yld_table_141,8224288,4224388.0,12448676,90000000.0,"['Action', 'Adventure', 'Drama', 'History', 'War']",The Promise
/release/rl4081944065/?ref_=bo_yld_table_142,8106986,18513016.0,26620002,40000000.0,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",A Cure for Wellness
/release/rl1216120321/?ref_=bo_yld_table_143,7885294,8195181.0,16080475,30000000.0,"['Drama', 'Romance', 'Sci-Fi']",The Space Between Us
/release/rl285312513/?ref_=bo_yld_table_144,13960394,10310005.0,24270399,,"['Biography', 'Drama', 'History']",Jackie
/release/rl4085155329/?ref_=bo_yld_table_145,7227038,7653901.0,14880939,,"['Crime', 'Drama']",Gold
/release/rl1711441409/?ref_=bo_yld_table_146,7233471,,7233471,,['Drama'],Let There Be Light
/release/rl1325499905/?ref_=bo_yld_table_147,7123919,1221379.0,8345298,,['Documentary'],I Am Not Your Negro
/release/rl1258325505/?ref_=bo_yld_table_148,7115854,309537.0,7425391,,"['Comedy', 'Drama']",Beatriz at Dinner
/release/rl2030274049/?ref_=bo_yld_table_149,6901965,313062.0,7215027,,"['Action', 'Biography', 'Drama']",Birth of the Dragon
/release/rl142575105/?ref_=bo_yld_table_150,7100177,16734632.0,23834809,,"['Drama', 'History']",Silence
/release/rl3682371073/?ref_=bo_yld_table_151,6700035,36455226.0,43155261,35000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Snowman
/release/rl763332097/?ref_=bo_yld_table_152,31016021,57512259.0,88528280,36000000.0,"['Drama', 'Romance']",Collateral Beauty
/release/rl1601144321/?ref_=bo_yld_table_153,6423605,,6423605,,"['Biography', 'Drama']",Same Kind of Different as Me
/release/rl1736345089/?ref_=bo_yld_table_154,6303560,8473.0,6312033,,"['Adventure', 'Crime', 'Drama']",Lowriders
/release/rl1124238849/?ref_=bo_yld_table_155,6735118,35452547.0,42187665,,"['Animation', 'Biography', 'Crime', 'Drama', 'Family', 'Mystery']",Loving Vincent
/release/rl822117889/?ref_=bo_yld_table_156,6170998,3562934.0,9733932,,"['Biography', 'Drama', 'Romance']",Maudie
/release/rl2290058753/?ref_=bo_yld_table_157,6069605,1564417.0,7634022,22000000.0,"['Comedy', 'Crime']",Just Getting Started
/release/rl2717943297/?ref_=bo_yld_table_158,5802208,140357.0,5942565,2000000.0,['Drama'],All Saints
/release/rl2365621761/?ref_=bo_yld_table_159,5775178,6976489.0,12751667,,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",Suburbicon
/release/rl805340673/?ref_=bo_yld_table_160,5617731,7585810.0,13203541,,"['Comedy', 'Drama', 'Romance']",Paris Can Wait
/release/rl235111937/?ref_=bo_yld_table_161,5676486,2419521.0,8096007,,"['Biography', 'Comedy', 'Drama']",The Man Who Invented Christmas
/release/rl1912702465/?ref_=bo_yld_table_162,5664764,1550042.0,7214806,,"['Comedy', 'Drama']",20th Century Women
/release/rl2416150017/?ref_=bo_yld_table_163,28780744,30503271.0,59284015,,"['Biography', 'Crime', 'Drama']",Molly's Game
/release/rl3003352577/?ref_=bo_yld_table_164,5904366,5066932.0,10971298,,['Drama'],The Florida Project
/release/rl788563457/?ref_=bo_yld_table_165,5017246,352968841.0,357986087,,"['Animation', 'Drama', 'Fantasy', 'Romance']",Your Name.
/release/rl4286547457/?ref_=bo_yld_table_166,54767494,59733805.0,114501299,45000000.0,['Comedy'],Office Christmas Party
/release/rl4252861953/?ref_=bo_yld_table_167,15650615,10079505.0,25730120,,['Documentary'],A Beautiful Planet
/release/rl486901249/?ref_=bo_yld_table_168,5560921,81759079.0,87320000,20470000.0,"['Action', 'Adventure', 'Thriller']",Tiger Zinda Hai
/release/rl3087042049/?ref_=bo_yld_table_169,18095701,23791894.0,41887595,,"['Drama', 'Romance']",Call Me by Your Name
/release/rl461145601/?ref_=bo_yld_table_170,4504974,91731.0,4596705,,"['Crime', 'Drama', 'Thriller']",The Book of Henry
/release/rl2147517953/?ref_=bo_yld_table_171,4211129,4292529.0,8503658,,"['Biography', 'Drama']",Stronger
/release/rl1627424257/?ref_=bo_yld_table_172,4077333,24366.0,4101699,,"['Drama', 'Romance', 'Western']",The Hero
/release/rl4177626625/?ref_=bo_yld_table_173,12391761,291331875.0,303723636,,"['Action', 'Biography', 'Drama', 'Sport']",Dangal
/release/rl3162408449/?ref_=bo_yld_table_174,3986245,3460.0,3989705,250000.0,"['Drama', 'Sci-Fi']",Sleight
/release/rl1761707521/?ref_=bo_yld_table_175,3902185,10557145.0,14459330,,"['Biography', 'Drama', 'History', 'Romance']",A United Kingdom
/release/rl1056998913/?ref_=bo_yld_table_176,3814868,2402699.0,6217567,,"['Drama', 'Thriller']",Norman
/release/rl3330246145/?ref_=bo_yld_table_177,3759078,7216312.0,10975390,9900000.0,"['Horror', 'Mystery', 'Thriller']",Friend Request
/release/rl4215506433/?ref_=bo_yld_table_178,3740823,43568490.0,47309313,,"['Adventure', 'Drama', 'Family', 'Fantasy']",A Monster Calls
/release/rl947815937/?ref_=bo_yld_table_179,3614896,1427118.0,5042014,,"['Comedy', 'Drama', 'Romance']",Table 19
/release/rl1157727745/?ref_=bo_yld_table_180,3603484,8993778.0,12597262,,"['Comedy', 'Drama', 'Romance', 'War']",Their Finest
/release/rl1996523009/?ref_=bo_yld_table_181,3600146,,3600146,2800000.0,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",Phoenix Forgotten
/release/rl3967256065/?ref_=bo_yld_table_182,153707064,193157398.0,346864462,125000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",Trolls
/release/rl419464705/?ref_=bo_yld_table_183,3496795,1937131.0,5433926,1000000.0,['Documentary'],An Inconvenient Sequel: Truth to Power
/release/rl302155265/?ref_=bo_yld_table_184,3455267,,3455267,,['Thriller'],Til Death Do Us Part
/release/rl889226753/?ref_=bo_yld_table_185,3262954,5165236.0,8428190,,"['Action', 'Crime', 'Drama']",Raees
/release/rl2214823425/?ref_=bo_yld_table_186,3100479,1028.0,3101507,20000000.0,"['Drama', 'Sci-Fi']",Close Encounters of the Third Kind
/release/rl1862305281/?ref_=bo_yld_table_187,3029287,1502033.0,4531320,,"['Comedy', 'Drama', 'Fantasy', 'Sci-Fi', 'Thriller']",Colossal
/release/rl2919269889/?ref_=bo_yld_table_188,3024308,122523.0,3146831,,"['Comedy', 'Drama']",Ingrid Goes West
/release/rl134383105/?ref_=bo_yld_table_189,2844490,81352927.0,84197417,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Music']",Leap!
/release/rl1811973633/?ref_=bo_yld_table_190,2835355,42442.0,2877797,,['Drama'],The Oscar Nominated Short Films 2017: Live Action
